,,Token Tagging (Java),,,,,,,Defect Detection,,,,,,,Clone Detection,,,,,,,Code Search,,,,,,
Selection,,BERT,CB,CGJ,CGP,GCB,RBa,UC,BERT,CB,CGJ,CGP,GCB,RBa,UC,BERT,CB,CGJ,CGP,GCB,RBa,UC,BERT,CB,CGJ,CGP,GCB,RBa,UC
Oracle,original # of neurons,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984,9984
,Baseline accuracy,74.61%,88.63%,85.44%,80.25%,88.38%,85.93%,84.02%,61.46%,64.02%,61.27%,63.58%,63.87%,48.39%,66.80%,0.723,0.805,0.778,0.751,0.805,0.815,0.828,50.17%,54.14%,52.15%,47.68%,46.52%,49.17%,50.99%
LCA,# of neurons,49,409,369,49,209,229,29,29,79,9,79,489,9,29,169,9,9,9,9,469,69,718,569,1497,1497,429,539,599
,Accuracy,79.31%,87.01%,82.25%,80.10%,88.48%,87.35%,83.48%,61.57%,64.24%,58.82%,61.60%,62.59%,56.96%,65.30%,0.715,0.799,0.764,0.721,0.809,0.820,0.821,49.18%,51.82%,50.33%,50.33%,52.32%,50.83%,50.33%
,Diff.,4.70%,-1.62%,-3.19%,-0.15%,0.10%,1.42%,-0.54%,0.11%,0.22%,-2.45%,-1.98%,-1.28%,8.57%,-1.50%,-0.008,-0.006,-0.014,-0.030,0.004,0.005,-0.007,-0.99%,-2.32%,-1.82%,2.65%,5.80%,1.66%,-0.66%
,Neuron reduction,99.51%,95.90%,96.30%,99.51%,97.91%,97.71%,99.71%,99.71%,99.21%,99.91%,99.21%,95.10%,99.91%,99.71%,98.31%,99.91%,99.91%,99.91%,99.91%,95.30%,99.31%,92.81%,94.30%,85.01%,85.01%,95.70%,94.60%,94.00%
CC,Clustering threshold,0.8,0.2,NA,0.5,NA,NA,0.3,0.5,0.7,0.6,0.6,0.7,0.5,0.2,0.30,0.6,0.3,0.2,0.4,0.6,0.8,0.7,0.9,0.5,0.8,0.5,0.6,0.8
,# of neurons,116,7045,9984,1102,9984,9984,4430,2600,1742,1023,1023,2555,1977,8890,3121,2264,1679,1416,6124,1110,901,768,768,2303,1536,1454,768,768
,Accuracy,83.82%,87.79%,86.67%,83.09%,88.63%,86.86%,86.03%,62.96%,65.52%,62.59%,62.59%,64.35%,57.50%,67.02%,0.727,0.823,0.811,0.814,0.801,0.802,0.805,52.48%,55.46%,52.15%,49.34%,53.48%,53.31%,52.32%
,Diff.,9.21%,-0.84%,1.23%,2.84%,0.25%,0.93%,2.01%,1.50%,1.50%,1.32%,-0.99%,0.48%,9.11%,0.22%,0.004,0.018,0.033,0.063,-0.004,-0.013,-0.023,2.31%,1.32%,0.00%,1.66%,6.96%,4.14%,1.33%
,Neuron reduction,98.84%,29.44%,0.00%,88.96%,0.00%,0.00%,55.63%,73.96%,82.55%,89.75%,89.75%,74.41%,80.20%,10.96%,68.74%,77.32%,83.18%,85.82%,38.66%,88.88%,90.98%,92.31%,92.31%,76.93%,84.62%,85.44%,92.31%,92.31%
"Layerwise
(LS)",Layer Selection,0-6,0-2,0-12,0-0,0-0,0-3,0-0,0-12,0-12,0-10,0-12,0-12,0-5,0-12,0-12,0-11,0-11,0-11,0-11,0-12,0-12,0-9,0-10,0-11,0-2,0-1,0-1,0-11
,# of neurons,5376,2304,9984,768,768,3072,768,9984,9984,8448,9984,9984,4608,9984,9984,9216,9216,9216,9216,9984,9984,7680,8448,9216,2304,1536,1536,9216
,Accuracy,73.87%,88.58%,82.70%,79.46%,88.53%,85.15%,94.51%,61.46%,64.02%,62.11%,63.58%,63.87%,57.28%,66.80%,0.723,0.819,0.783,0.824,0.807,0.815,0.828,51.66%,54.64%,52.32%,49.50%,52.15%,52.15%,52.81%
,Diff.,-0.74%,-0.05%,-2.74%,-0.79%,0.15%,-0.78%,10.49%,0.00%,0.00%,0.84%,0.00%,0.00%,8.89%,0.00%,0.000,0.014,0.005,0.073,0.002,0.000,0.000,1.49%,0.50%,0.17%,1.82%,5.63%,2.98%,1.82%
,Neuron reduction,46.15%,76.92%,0.00%,92.31%,92.31%,69.23%,92.31%,0.00%,0.00%,15.38%,0.00%,0.00%,53.85%,0.00%,0.00%,7.69%,7.69%,7.69%,7.69%,0.00%,0.00%,23.08%,15.38%,7.69%,76.92%,84.62%,84.62%,7.69%
LS+CC+LCA,Layer Selection,0-6,0-2,0-12,0-0,0-0,0-3,0-0,0-11,0-11,0-12,0-12,0-12,0-0,0-12,0-12,0-7,0-11,0-2,0-11,0-6,0-12,0-1,0-1,0-4,0-3,0-1,0-1,0-1
,Clustering threshold,0.3,NA,NA,0.3,NA,0.3,NA,NA,NA,NA,NA,0.3,NA,0.1,0.1,0.4,0.1,NA,NA,NA,NA,0.9,0.9,0.8,0.9,0.1,0.1,0.1
,# of neurons,299,299,299,49,599,299,599,29,99,99,199,399,9,29,299,19,199,49,19,9,99,399,399,499,399,399,499,499
,Accuracy,78.28%,90.05%,87.05%,87.84%,89.26%,85.64%,92.75%,61.38%,65.15%,61.46%,64.60%,63.65%,56.55%,65.56%,0.714,0.798,0.828,0.781,0.814,0.835,0.831,51.49%,53.81%,53.97%,53.15%,53.31%,53.97%,52.32%
,Diff.,3.67%,1.42%,1.61%,7.59%,0.88%,-0.29%,8.73%,-0.08%,1.13%,0.19%,1.02%,-0.22%,8.16%,-1.24%,-0.009,-0.007,0.050,0.030,0.009,0.020,0.003,1.32%,-0.33%,1.82%,5.47%,6.79%,4.80%,1.33%
,Neuron reduction,97.01%,97.01%,97.01%,99.51%,94.00%,97.01%,94.00%,99.71%,99.01%,99.01%,98.01%,96.00%,99.91%,99.71%,97.01%,99.81%,98.01%,99.51%,99.81%,99.91%,99.01%,96.00%,96.00%,95.00%,96.00%,96.00%,95.00%,95.00%
